,Start,Stop,Speaker,Season,Episode,Episode_order,ID,Episode_length
323,10919.5509375,10920.3271875,14,1,01,101,S01E01,2420.0
324,10920.3271875,10920.377812499999,24,1,01,101,S01E01,2420.0
325,10920.377812499999,10921.0696875,14,1,01,101,S01E01,2420.0
326,10921.5084375,10922.048437499998,14,1,01,101,S01E01,2420.0
327,10924.596562499999,10925.4065625,14,1,01,101,S01E01,2420.0
328,10926.284062499999,10927.1953125,14,1,01,101,S01E01,2420.0
329,10927.1953125,10927.4990625,22,1,01,101,S01E01,2420.0
330,10927.4990625,10927.549687499999,14,1,01,101,S01E01,2420.0
331,10929.119062499998,10930.8234375,14,1,01,101,S01E01,2420.0
332,10930.8234375,10930.9415625,22,1,01,101,S01E01,2420.0
333,10930.9415625,10932.2578125,14,1,01,101,S01E01,2420.0
334,10934.4178125,10935.278437500001,14,1,01,101,S01E01,2420.0
335,10938.8559375,10939.497187500001,22,1,01,101,S01E01,2420.0
336,10939.497187500001,10941.572812499999,14,1,01,101,S01E01,2420.0
337,10940.9146875,10940.931562499998,22,1,01,101,S01E01,2420.0
338,10941.032812499998,10941.0665625,22,1,01,101,S01E01,2420.0
339,10941.150937499999,10941.1678125,22,1,01,101,S01E01,2420.0
340,10945.470937499998,10946.3990625,14,1,01,101,S01E01,2420.0
341,10946.5003125,10946.939062499998,14,1,01,101,S01E01,2420.0
342,10946.939062499998,10949.622187500001,0,1,01,101,S01E01,2420.0
343,10950.381562499999,10954.3640625,0,1,01,101,S01E01,2420.0
344,10954.4990625,10954.532812499998,0,1,01,101,S01E01,2420.0
345,10955.106562500001,10956.7265625,0,1,01,101,S01E01,2420.0
346,10973.7703125,10975.002187499998,13,1,01,101,S01E01,2420.0
347,10975.002187499998,10975.4578125,21,1,01,101,S01E01,2420.0
348,10981.634062500001,10986.7978125,21,1,01,101,S01E01,2420.0
349,10987.118437500001,10989.497812499998,21,1,01,101,S01E01,2420.0
350,10990.071562500001,10995.944062499999,13,1,01,101,S01E01,2420.0
351,10995.944062499999,11000.3315625,21,1,01,101,S01E01,2420.0
352,11000.4834375,11003.217187499999,21,1,01,101,S01E01,2420.0
